date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 339, 194500, 194525, 599, 194509,  ,  , 581949, 502836, 12:28:43.0, 194500, up, 1, 15.6237, -0.231965, 0.231965, 0.231965, 6.26836, 0.626836, 12:8:55.0, 10.6121, 0.530607, 11:27:23.0,  , 4.14988, 0.414988, 11:56:7.0, 9.7347, 0.486735, 11:29:41.0, 54, 31.5034, 0.583396, 9:28:6.0, 66, 39.3918, 0.596845, 9:40:0.0, 
20140815, 130, 194600, 194625, 349, 194607,  ,  , 582336, 508572, 12:29:43.0, 194600, up, 1, 15.5681, -1.11067, 1.11067, 1.11067, 6.43988, 0.643988, 12:9:26.0, 11.7327, 0.586635, 11:30:55.0,  , 4.14988, 0.414988, 11:56:7.0, 9.7347, 0.486735, 11:29:41.0, 55, 32.6141, 0.592983, 9:28:6.0, 66, 39.3918, 0.596845, 9:40:0.0, 
20140815, 432, 194475, 194500, 7, 194500,  ,  , 588567, 510164, 12:31:13.0, 194500, dn, -1, 15.5858, 0.353971, 0.353971,  , 6.43988, 0.643988, 12:9:26.0, 11.7327, 0.586635, 11:30:55.0, 0.353971, 4.27636, 0.427636, 12:1:1.0, 9.40084, 0.470042, 11:33:13.0, 55, 32.6141, 0.592983, 9:28:6.0, 67, 39.7457, 0.59322, 9:40:0.0, 
20140815, 65, 194600, 194625, 233, 194605,  ,  , 588567, 511684, 12:31:51.0, 194600, up, 1, 15.5694, -0.327744, 0.327744, 0.327744, 6.19164, 0.619164, 12:11:11.0, 10.9379, 0.546894, 11:36:13.0,  , 4.27636, 0.427636, 12:1:1.0, 9.40084, 0.470042, 11:33:13.0, 56, 32.9418, 0.588247, 9:28:6.0, 67, 39.7457, 0.59322, 9:40:0.0, 
20140815, 326, 194475, 194500, 84, 194495,  ,  , 592030, 511687, 12:32:49.0, 194500, dn, -1, 15.5914, 0.438697, 0.438697,  , 6.19164, 0.619164, 12:11:11.0, 10.9379, 0.546894, 11:36:13.0, 0.438697, 4.48467, 0.448467, 12:1:24.0, 9.58075, 0.479038, 11:47:30.0, 56, 32.9418, 0.588247, 9:28:6.0, 68, 40.1844, 0.590948, 9:40:0.0, 
20140815, 330, 194375, 194400, 182, 194391,  ,  , 596152, 512904, 12:34:35.0, 194400, dn, -1, 15.6081, 0.333431, 0.333431,  , 6.19164, 0.619164, 12:11:11.0, 10.9379, 0.546894, 11:36:13.0, 0.333431, 3.88158, 0.388158, 12:10:22.0, 9.23663, 0.461831, 11:50:13.0, 56, 32.9418, 0.588247, 9:28:6.0, 69, 40.5179, 0.587215, 9:40:0.0, 
20140815, 399, 194500, 194525, 217, 194516,  ,  , 599020, 515941, 12:36:29.0, 194500, up, 1, 15.5886, -0.38829, 0.38829, 0.38829, 6.15913, 0.615913, 12:15:29.0, 10.9634, 0.548169, 11:39:50.0,  , 3.88158, 0.388158, 12:10:22.0, 9.23663, 0.461831, 11:50:13.0, 57, 33.3301, 0.584739, 9:28:6.0, 69, 40.5179, 0.587215, 9:40:0.0, 
20140815, 261, 194600, 194625, 185, 194615,  ,  , 600255, 524002, 12:39:16.0, 194600, up, 1, 15.576, -0.253464, 0.253464, 0.253464, 5.82599, 0.582599, 12:19:23.0, 10.783, 0.539149, 11:57:43.0,  , 3.88158, 0.388158, 12:10:22.0, 9.23663, 0.461831, 11:50:13.0, 58, 33.5836, 0.579027, 9:28:6.0, 69, 40.5179, 0.587215, 9:40:0.0, 
20140815, 488, 194700, 194725, 1105, 194708,  ,  , 602621, 527654, 12:41:3.0, 194700, up, 1, 15.5346, -0.827746, 0.827746, 0.827746, 5.66734, 0.566734, 12:19:40.0, 11.0892, 0.554459, 11:58:19.0,  , 3.88158, 0.388158, 12:10:22.0, 9.23663, 0.461831, 11:50:13.0, 59, 34.4113, 0.583243, 9:28:6.0, 69, 40.5179, 0.587215, 9:40:0.0, 
20140815, 512, 194575, 194600, 170, 194594,  ,  , 622551, 539487, 12:48:19.0, 194600, dn, -1, 15.5194, -0.302628, -0.302628,  , 5.66734, 0.566734, 12:19:40.0, 11.0892, 0.554459, 11:58:19.0, -0.302628, 3.06883, 0.306883, 12:12:58.0, 8.67057, 0.433528, 11:50:18.0, 59, 34.4113, 0.583243, 9:28:6.0, 70, 40.2152, 0.574503, 9:40:0.0, 
20140815, 771, 194475, 194500, 187, 194495,  ,  , 627581, 543631, 12:51:9.0, 194500, dn, -1, 15.5583, 0.776423, 0.776423,  , 5.66734, 0.566734, 12:19:40.0, 11.0892, 0.554459, 11:58:19.0, 0.776423, 3.55774, 0.355774, 12:15:6.0, 8.72281, 0.43614, 11:51:34.0, 59, 34.4113, 0.583243, 9:28:6.0, 71, 40.9917, 0.577347, 9:40:0.0, 
20140815, 161, 194600, 194625, 743, 194604,  ,  , 628666, 547409, 12:54:13.0, 194600, up, 1, 15.5465, -0.234365, 0.234365, 0.234365, 5.73121, 0.573121, 12:24:3.0, 11.305, 0.565249, 11:59:0.0,  , 3.55774, 0.355774, 12:15:6.0, 8.72281, 0.43614, 11:51:34.0, 60, 34.6457, 0.577428, 9:28:6.0, 71, 40.9917, 0.577347, 9:40:0.0, 
20140815, 415, 194475, 194500, 1652, 194480,  ,  , 636059, 552069, 13:0:5.0, 194500, dn, -1, 15.5162, -0.607417, -0.607417,  , 5.73121, 0.573121, 12:24:3.0, 11.305, 0.565249, 11:59:0.0, -0.607417, 2.44544, 0.244544, 12:17:22.0, 8.1566, 0.40783, 11:52:37.0, 60, 34.6457, 0.577428, 9:28:6.0, 72, 40.3842, 0.560892, 9:40:0.0, 
20140815, 352, 194375, 194400, 46, 194397,  ,  , 642844, 552790, 13:3:12.0, 194400, dn, -1, 15.5567, 0.809623, 0.809623,  , 5.73121, 0.573121, 12:24:3.0, 11.305, 0.565249, 11:59:0.0, 0.809623, 3.56821, 0.356821, 12:18:3.0, 7.85925, 0.392962, 11:52:58.0, 60, 34.6457, 0.577428, 9:28:6.0, 73, 41.1939, 0.564299, 9:40:0.0, 
20140815, 1711, 194275, 194300, 70, 194299,  ,  , 643870, 554115, 13:4:42.0, 194300, dn, -1, 15.5493, -0.146486, -0.146486,  , 5.73121, 0.573121, 12:24:3.0, 11.305, 0.565249, 11:59:0.0, -0.146486, 2.73265, 0.273265, 12:19:30.0, 6.8887, 0.344435, 11:53:47.0, 60, 34.6457, 0.577428, 9:28:6.0, 74, 41.0474, 0.554694, 9:40:0.0, 
20140815, 213, 194400, 194425, 350, 194409,  ,  , 644442, 557502, 13:7:18.0, 194400, up, 1, 15.5476, -0.0343731, 0.0343731, 0.0343731, 4.64082, 0.464082, 12:24:56.0, 10.4164, 0.52082, 12:2:52.0,  , 2.73265, 0.273265, 12:19:30.0, 6.8887, 0.344435, 11:53:47.0, 61, 34.68, 0.568525, 9:28:6.0, 74, 41.0474, 0.554694, 9:40:0.0, 
20140815, 221, 194500, 194525, 1005, 194505,  ,  , 644912, 560139, 13:8:21.0, 194500, up, 1, 15.5301, -0.350599, 0.350599, 0.350599, 4.54953, 0.454953, 12:25:23.0, 9.79516, 0.489758, 12:4:50.0,  , 2.73265, 0.273265, 12:19:30.0, 6.8887, 0.344435, 11:53:47.0, 62, 35.0306, 0.56501, 9:28:6.0, 74, 41.0474, 0.554694, 9:40:0.0, 
20140815, 333, 194600, 194625, 459, 194611,  ,  , 645546, 563431, 13:8:31.0, 194600, up, 1, 15.4942, -0.717927, 0.717927, 0.717927, 4.47715, 0.447715, 12:28:43.0, 10.4772, 0.523859, 12:5:49.0,  , 2.73265, 0.273265, 12:19:30.0, 6.8887, 0.344435, 11:53:47.0, 63, 35.7486, 0.567438, 9:28:6.0, 74, 41.0474, 0.554694, 9:40:0.0, 
20140815, 1087, 194475, 194500, 32, 194499,  ,  , 669669, 576526, 13:23:57.0, 194500, dn, -1, 15.5002, 0.120737, 0.120737,  , 4.47715, 0.447715, 12:28:43.0, 10.4772, 0.523859, 12:5:49.0, 0.120737, 2.45111, 0.245111, 12:22:26.0, 6.59643, 0.329822, 11:54:42.0, 63, 35.7486, 0.567438, 9:28:6.0, 75, 41.1681, 0.548908, 9:40:0.0, 
20140815, 150, 194600, 194625, 855, 194604,  ,  , 669697, 582817, 13:29:59.0, 194600, up, 1, 15.4809, -0.38709, 0.38709, 0.38709, 4.63227, 0.463227, 12:29:43.0, 10.9006, 0.545031, 12:8:55.0,  , 2.45111, 0.245111, 12:22:26.0, 6.59643, 0.329822, 11:54:42.0, 64, 36.1357, 0.56462, 9:28:6.0, 75, 41.1681, 0.548908, 9:40:0.0, 
20140815, 388, 194475, 194500, 133, 194494,  ,  , 670984, 582838, 13:30:56.0, 194500, dn, -1, 15.4995, 0.371597, 0.371597,  , 4.63227, 0.463227, 12:29:43.0, 10.9006, 0.545031, 12:8:55.0, 0.371597, 2.14795, 0.214795, 12:31:13.0, 6.29783, 0.314891, 11:56:7.0, 64, 36.1357, 0.56462, 9:28:6.0, 76, 41.5397, 0.546575, 9:40:0.0, 
20140815, 330, 194375, 194400, 102, 194394,  ,  , 677082, 583534, 13:37:12.0, 194400, dn, -1, 15.5331, 0.672353, 0.672353,  , 4.63227, 0.463227, 12:29:43.0, 10.9006, 0.545031, 12:8:55.0, 0.672353, 2.46633, 0.246633, 12:32:49.0, 6.74269, 0.337134, 12:1:1.0, 64, 36.1357, 0.56462, 9:28:6.0, 77, 42.2121, 0.548209, 9:40:0.0, 
20140815, 68, 194500, 194525, 373, 194504,  ,  , 678413, 587952, 13:40:23.0, 194500, up, 1, 15.5129, -0.40373, 0.40373, 0.40373, 3.92533, 0.392533, 12:31:51.0, 10.3652, 0.518261, 12:9:26.0,  , 2.46633, 0.246633, 12:32:49.0, 6.74269, 0.337134, 12:1:1.0, 65, 36.5394, 0.562145, 9:28:6.0, 77, 42.2121, 0.548209, 9:40:0.0, 
20140815, 439, 194375, 194400, 33, 194398,  ,  , 686250, 592967, 13:50:20.0, 194400, dn, -1, 15.5463, 0.667366, 0.667366,  , 3.92533, 0.392533, 12:31:51.0, 10.3652, 0.518261, 12:9:26.0, 0.667366, 2.695, 0.2695, 12:34:35.0, 7.17967, 0.358983, 12:1:24.0, 65, 36.5394, 0.562145, 9:28:6.0, 78, 42.8794, 0.549736, 9:40:0.0, 
20140815, 507, 194500, 194525, 401, 194514,  ,  , 686779, 596275, 13:52:6.0, 194500, up, 1, 15.5285, -0.354448, 0.354448, 0.354448, 3.95203, 0.395203, 12:36:29.0, 10.1437, 0.507184, 12:11:11.0,  , 2.695, 0.2695, 12:34:35.0, 7.17967, 0.358983, 12:1:24.0, 66, 36.8938, 0.558998, 9:28:6.0, 78, 42.8794, 0.549736, 9:40:0.0, 
20140815, 372, 194375, 194400, 186, 194392,  ,  , 688000, 597329, 13:52:58.0, 194400, dn, -1, 15.5656, 0.742406, 0.742406,  , 3.95203, 0.395203, 12:36:29.0, 10.1437, 0.507184, 12:11:11.0, 0.742406, 3.10397, 0.310397, 12:48:19.0, 6.98556, 0.349278, 12:10:22.0, 66, 36.8938, 0.558998, 9:28:6.0, 79, 43.6218, 0.552175, 9:40:0.0, 
20140815, 280, 194275, 194300, 393, 194285,  ,  , 689692, 597624, 13:53:43.0, 194300, dn, -1, 15.647, 1.62697, 1.62697,  , 3.95203, 0.395203, 12:36:29.0, 10.1437, 0.507184, 12:11:11.0, 1.62697, 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 66, 36.8938, 0.558998, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 100, 194400, 194425, 424, 194405,  ,  , 694922, 604745, 14:1:6.0, 194400, up, 1, 15.6386, -0.168668, 0.168668, 0.168668, 3.73241, 0.373241, 12:39:16.0, 9.89154, 0.494577, 12:15:29.0,  , 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 67, 37.0625, 0.553172, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 266, 194500, 194525, 309, 194512,  ,  , 700539, 612625, 14:13:7.0, 194500, up, 1, 15.6228, -0.315023, 0.315023, 0.315023, 3.79397, 0.379397, 12:41:3.0, 9.61996, 0.480998, 12:19:23.0,  , 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 68, 37.3775, 0.54967, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 186, 194600, 194625, 620, 194606,  ,  , 705818, 622810, 14:22:58.0, 194600, up, 1, 15.5613, -1.22982, 1.22982, 1.22982, 4.19605, 0.419605, 12:54:13.0, 9.86339, 0.493169, 12:19:40.0,  , 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 69, 38.6074, 0.559527, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 236, 194700, 194725, 888, 194705,  ,  , 706008, 626607, 14:23:54.0, 194700, up, 1, 15.5341, -0.543795, 0.543795, 0.543795, 4.50548, 0.450548, 13:7:18.0, 10.2367, 0.511834, 12:24:3.0,  , 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 70, 39.1512, 0.559302, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 213, 194800, 194825, 527, 194807,  ,  , 707054, 631215, 14:25:1.0, 194800, up, 1, 15.497, -0.742786, 0.742786, 0.742786, 5.21389, 0.521389, 13:8:21.0, 9.85471, 0.492736, 12:24:56.0,  , 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 71, 39.8939, 0.561886, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 299, 194900, 194925, 778, 194907,  ,  , 708943, 638101, 14:26:15.0, 194900, up, 1, 15.4968, -0.00476909, 0.00476909, 0.00476909, 4.86806, 0.486806, 13:8:31.0, 9.41759, 0.47088, 12:25:23.0,  , 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 72, 39.8987, 0.554149, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 274, 195000, 195025, 508, 195009,  ,  , 713527, 648332, 14:29:30.0, 195000, up, 1, 15.4396, -1.14361, 1.14361, 1.14361, 5.29374, 0.529374, 13:29:59.0, 9.77089, 0.488544, 12:28:43.0,  , 5.03357, 0.503357, 12:51:9.0, 8.1024, 0.40512, 12:12:58.0, 73, 41.0423, 0.562224, 9:28:6.0, 80, 45.2488, 0.56561, 9:40:0.0, 
20140815, 533, 194875, 194900, 159, 194894,  ,  , 723001, 656578, 14:34:47.0, 194900, dn, -1, 15.461, 0.42759, 0.42759,  , 5.29374, 0.529374, 13:29:59.0, 9.77089, 0.488544, 12:28:43.0, 0.42759, 4.68474, 0.468474, 13:0:5.0, 8.24249, 0.412124, 12:15:6.0, 73, 41.0423, 0.562224, 9:28:6.0, 81, 45.6764, 0.563906, 9:40:0.0, 
20140815, 124, 195000, 195025, 435, 195006,  ,  , 723932, 665560, 14:40:12.0, 195000, up, 1, 15.406, -1.09948, 1.09948, 1.09948, 6.00613, 0.600613, 13:40:23.0, 10.6384, 0.53192, 12:29:43.0,  , 4.68474, 0.468474, 13:0:5.0, 8.24249, 0.412124, 12:15:6.0, 74, 42.1418, 0.569484, 9:28:6.0, 81, 45.6764, 0.563906, 9:40:0.0, 
20140815, 367, 195100, 195125, 473, 195111,  ,  , 726119, 669929, 14:42:1.0, 195100, up, 1, 15.353, -1.05964, 1.05964, 1.05964, 6.66204, 0.666204, 13:52:6.0, 10.5874, 0.529369, 12:31:51.0,  , 4.68474, 0.468474, 13:0:5.0, 8.24249, 0.412124, 12:15:6.0, 75, 43.2014, 0.576019, 9:28:6.0, 81, 45.6764, 0.563906, 9:40:0.0, 
20140815, 540, 194975, 195000, 88, 194996,  ,  , 737922, 679697, 14:53:22.0, 195000, dn, -1, 15.3873, 0.686785, 0.686785,  , 6.66204, 0.666204, 13:52:6.0, 10.5874, 0.529369, 12:31:51.0, 0.686785, 5.97894, 0.597894, 13:3:12.0, 8.42438, 0.421219, 12:17:22.0, 75, 43.2014, 0.576019, 9:28:6.0, 82, 46.3632, 0.565405, 9:40:0.0, 
20140815, 591, 194875, 194900, 105, 194896,  ,  , 744884, 683723, 15:3:54.0, 194900, dn, -1, 15.4053, 0.359907, 0.359907,  , 6.66204, 0.666204, 13:52:6.0, 10.5874, 0.529369, 12:31:51.0, 0.359907, 5.52923, 0.552923, 13:4:42.0, 9.09743, 0.454872, 12:18:3.0, 75, 43.2014, 0.576019, 9:28:6.0, 83, 46.7231, 0.562929, 9:40:0.0, 
20140815, 520, 194775, 194800, 501, 194788,  ,  , 749978, 684165, 15:5:28.0, 194800, dn, -1, 15.448, 0.854107, 0.854107,  , 6.66204, 0.666204, 13:52:6.0, 10.5874, 0.529369, 12:31:51.0, 0.854107, 6.52982, 0.652982, 13:23:57.0, 9.26247, 0.463123, 12:19:30.0, 75, 43.2014, 0.576019, 9:28:6.0, 84, 47.5772, 0.566395, 9:40:0.0, 
20140815, 71, 194900, 194925, 307, 194905,  ,  , 750069, 687536, 15:6:48.0, 194900, up, 1, 15.3992, -0.977674, 0.977674, 0.977674, 7.28527, 0.728527, 14:1:6.0, 11.2373, 0.561865, 12:36:29.0,  , 6.52982, 0.652982, 13:23:57.0, 9.26247, 0.463123, 12:19:30.0, 76, 44.1791, 0.581304, 9:28:6.0, 84, 47.5772, 0.566395, 9:40:0.0, 
20140815, 502, 194775, 194800, 9, 194800,  ,  , 757365, 697479, 15:23:38.0, 194800, dn, -1, 15.3955, -0.0724817, -0.0724817,  , 7.28527, 0.728527, 14:1:6.0, 11.2373, 0.561865, 12:36:29.0, -0.0724817, 6.3366, 0.63366, 13:30:56.0, 8.78771, 0.439386, 12:22:26.0, 76, 44.1791, 0.581304, 9:28:6.0, 85, 47.5047, 0.558879, 9:40:0.0, 
20140815, 204, 194900, 194925, 657, 194906,  ,  , 757384, 712120, 15:32:31.0, 194900, up, 1, 15.3828, -0.253853, 0.253853, 0.253853, 7.37045, 0.737045, 14:13:7.0, 11.1029, 0.555143, 12:39:16.0,  , 6.3366, 0.63366, 13:30:56.0, 8.78771, 0.439386, 12:22:26.0, 77, 44.433, 0.577051, 9:28:6.0, 85, 47.5047, 0.558879, 9:40:0.0, 
20140815, 97, 195000, 195025, 1000, 195002,  ,  , 757859, 717014, 15:33:30.0, 195000, up, 1, 15.3552, -0.553663, 0.553663, 0.553663, 7.60909, 0.760909, 14:22:58.0, 11.4031, 0.570153, 12:41:3.0,  , 6.3366, 0.63366, 13:30:56.0, 8.78771, 0.439386, 12:22:26.0, 78, 44.9866, 0.576752, 9:28:6.0, 85, 47.5047, 0.558879, 9:40:0.0, 
20140815, 25, 195100, 195125, 751, 195101,  ,  , 759925, 722957, 15:36:30.0, 195100, up, 1, 15.349, -0.123358, 0.123358, 0.123358, 6.50263, 0.650263, 14:23:54.0, 10.6987, 0.534934, 12:54:13.0,  , 6.3366, 0.63366, 13:30:56.0, 8.78771, 0.439386, 12:22:26.0, 79, 45.11, 0.571012, 9:28:6.0, 85, 47.5047, 0.558879, 9:40:0.0, 
20140815, 315, 194975, 195000, 305, 194988,  ,  , 764899, 724603, 15:39:31.0, 195000, dn, -1, 15.3463, -0.0544986, -0.0544986,  , 6.50263, 0.650263, 14:23:54.0, 10.6987, 0.534934, 12:54:13.0, -0.0544986, 5.91051, 0.591051, 13:37:12.0, 8.05845, 0.402923, 12:31:13.0, 79, 45.11, 0.571012, 9:28:6.0, 86, 47.4502, 0.551747, 9:40:0.0, 
20140815, 510, 195100, 195125, 684, 195111,  ,  , 767604, 741272, 15:50:10.0, 195100, up, 1, 15.2936, -1.05335, 1.05335, 1.05335, 7.01218, 0.701218, 14:25:1.0, 11.5177, 0.575883, 13:7:18.0,  , 5.91051, 0.591051, 13:37:12.0, 8.05845, 0.402923, 12:31:13.0, 80, 46.1633, 0.577042, 9:28:6.0, 86, 47.4502, 0.551747, 9:40:0.0, 
20140815, 428, 195200, 195225, 396, 195213,  ,  , 769040, 748653, 15:51:50.0, 195200, up, 1, 15.2627, -0.61881, 0.61881, 0.61881, 6.8882, 0.68882, 14:26:15.0, 12.1021, 0.605105, 13:8:21.0,  , 5.91051, 0.591051, 13:37:12.0, 8.05845, 0.402923, 12:31:13.0, 81, 46.7821, 0.577557, 9:28:6.0, 86, 47.4502, 0.551747, 9:40:0.0, 
20140815, 2, 195300, 195325, 1296, 195300,  ,  , 772762, 762511, 15:53:27.0, 195300, up, 1, 15.2304, -0.645307, 0.645307, 0.645307, 7.52874, 0.752874, 14:29:30.0, 12.3968, 0.61984, 13:8:31.0,  , 5.91051, 0.591051, 13:37:12.0, 8.05845, 0.402923, 12:31:13.0, 82, 47.4274, 0.578384, 9:28:6.0, 86, 47.4502, 0.551747, 9:40:0.0, 
20140815, 1057, 195175, 195200, 1, 195200,  ,  , 791459, 762678, 15:58:48.0, 195200, dn, -1, 15.2986, 1.36506, 1.36506,  , 7.52874, 0.752874, 14:29:30.0, 12.3968, 0.61984, 13:8:31.0, 1.36506, 6.60322, 0.660322, 13:50:20.0, 9.06955, 0.453477, 12:32:49.0, 82, 47.4274, 0.578384, 9:28:6.0, 87, 48.8153, 0.561095, 9:40:0.0, 
20140815, 120, 195300, 195300, 1462, 195300,  ,  , 809803, 824720, 16:15:1.0, 195300, up, 1, 15.1911, -2.15137, 2.15137, 2.15137, 8.5365, 0.85365, 14:40:12.0, 13.8302, 0.691512, 13:29:59.0,  , 6.60322, 0.660322, 13:50:20.0, 9.06955, 0.453477, 12:32:49.0, 83, 49.5788, 0.597335, 9:28:6.0, 87, 48.8153, 0.561095, 9:40:0.0, 
20140815, 181, 195475, 195475, 263, 195475,  ,  , 811969, 831151, 17:46:28.0, 195475, up, 1.75, 15.191, -0.00106929, 0.000611023, 0.000611023, 7.43763, 0.743763, 14:42:1.0, 13.4438, 0.672188, 13:40:23.0,  , 6.60322, 0.660322, 13:50:20.0, 9.06955, 0.453477, 12:32:49.0, 84, 49.5794, 0.590231, 9:28:6.0, 87, 48.8153, 0.561095, 9:40:0.0, 
20140815, 14, 195275, 195275, 9, 195275,  ,  , 811969, 831151, 17:46:34.0, 195275, dn, -2, 15.191, 0, 0,  , 7.43763, 0.743763, 14:42:1.0, 13.4438, 0.672188, 13:40:23.0, 0, 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 84, 49.5794, 0.590231, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 40, 195375, 195375, 63, 195375,  ,  , 811969, 831151, 17:55:43.0, 195375, up, 1, 15.191, 0, -0, -0, 6.37799, 0.637799, 15:6:48.0, 13.04, 0.652002, 13:52:6.0,  , 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 85, 49.5794, 0.583287, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 46, 195475, 195475, 247, 195475,  ,  , 811969, 831151, 17:58:4.0, 195475, up, 1, 15.191, 0, -0, -0, 5.40032, 0.540032, 15:32:31.0, 12.6856, 0.634279, 14:1:6.0,  , 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 86, 49.5794, 0.576505, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 284, 195575, 195575, 591, 195575,  ,  , 811969, 831151, 17:59:37.0, 195575, up, 1, 15.191, 0, -0, -0, 5.14646, 0.514646, 15:33:30.0, 12.5169, 0.625846, 14:13:7.0,  , 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 87, 49.5794, 0.569878, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 56, 195750, 195850, 72, 195794,  ,  , 811969, 831382, 18:0:0.0, 195750, up, 1.75, 15.191, 0, -0, -0, 4.5928, 0.45928, 15:36:30.0, 12.2019, 0.610095, 14:22:58.0,  , 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 88, 49.5794, 0.563403, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 217, 195850, 195875, 85, 195868,  ,  , 812944, 832011, 18:0:0.0, 195850, up, 1, 15.191, 0, -0, -0, 4.46944, 0.446944, 15:50:10.0, 10.9721, 0.548604, 14:23:54.0,  , 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 89, 49.5794, 0.557072, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 13, 195950, 195975, 36, 195957,  ,  , 813999, 833559, 18:0:34.0, 195950, up, 1, 15.191, 0, -0, -0, 3.4161, 0.34161, 15:51:50.0, 10.4283, 0.521414, 14:25:1.0,  , 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 90, 49.5794, 0.550883, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 7, 196050, 196075, 36, 196054,  ,  , 814014, 834260, 18:0:42.0, 196050, up, 1, 15.191, 0, -0, -0, 2.79729, 0.279729, 15:53:27.0, 9.68549, 0.484274, 14:26:15.0,  , 5.93585, 0.593585, 13:52:58.0, 8.63085, 0.431542, 12:34:35.0, 91, 49.5794, 0.544829, 9:28:6.0, 88, 48.8153, 0.554719, 9:40:0.0, 
20140815, 66, 195925, 195950, 2, 195949,  ,  , 814401, 834357, 18:0:55.0, 195950, dn, -1, 15.191, 0, 0,  , 2.79729, 0.279729, 15:53:27.0, 9.68549, 0.484274, 14:26:15.0, 0, 5.19344, 0.519344, 13:53:43.0, 8.29742, 0.414871, 12:48:19.0, 91, 49.5794, 0.544829, 9:28:6.0, 89, 48.8153, 0.548486, 9:40:0.0, 
20140815, 3, 196050, 196075, 148, 196050,  ,  , 815132, 837502, 18:8:40.0, 196050, up, 1, 15.191, 0, -0, -0, 2.15198, 0.215198, 16:15:1.0, 9.68072, 0.484036, 14:29:30.0,  , 5.19344, 0.519344, 13:53:43.0, 8.29742, 0.414871, 12:48:19.0, 92, 49.5794, 0.538907, 9:28:6.0, 89, 48.8153, 0.548486, 9:40:0.0, 
20140815, 98, 195925, 195950, 32, 195944,  ,  , 815584, 838442, 18:10:23.0, 195950, dn, -1, 15.191, 0, 0,  , 2.15198, 0.215198, 16:15:1.0, 9.68072, 0.484036, 14:29:30.0, 0, 3.56647, 0.356647, 14:34:47.0, 8.60005, 0.430002, 12:51:9.0, 92, 49.5794, 0.538907, 9:28:6.0, 90, 48.8153, 0.542392, 9:40:0.0, 
20140815, 142, 195825, 195850, 4, 195849,  ,  , 816988, 838864, 18:30:18.0, 195850, dn, -1, 15.191, 0, 0,  , 2.15198, 0.215198, 16:15:1.0, 9.68072, 0.484036, 14:29:30.0, 0, 3.13888, 0.313888, 14:53:22.0, 7.82362, 0.391181, 13:0:5.0, 92, 49.5794, 0.538907, 9:28:6.0, 91, 48.8153, 0.536432, 9:40:0.0, 
20140815, 80, 195950, 195975, 68, 195964,  ,  , 817355, 841861, 19:28:0.0, 195950, up, 1, 15.191, 0, -0, -0, 0.000611023, 6.11023e-005, 17:46:28.0, 8.53711, 0.426856, 14:40:12.0,  , 3.13888, 0.313888, 14:53:22.0, 7.82362, 0.391181, 13:0:5.0, 93, 49.5794, 0.533112, 9:28:6.0, 91, 48.8153, 0.536432, 9:40:0.0, 
